company_id,reference_flag
1057,Valid
1071,Valid
1013,Valid
1007,Valid
1084,Valid
1070,Valid
1002,Valid
1012,Valid
1031,Valid
1022,Valid
1053,Valid
1063,Valid
1062,Valid
1028,Valid
1052,Valid
1008,Valid
1091,Valid
1049,Valid
1001,Valid
1050,Valid
1034,Valid
1059,Valid
1037,Valid
1055,Valid
1072,Valid
1089,Valid
1020,Valid
1025,Valid
1038,Valid
1087,Valid
1085,Valid
1095,Valid
1041,Valid
1069,Valid
1097,Valid
1088,Valid
1021,Valid
1004,Valid
1065,Valid
1033,Valid
1006,Valid
1077,Valid
1093,Valid
1005,Valid
1039,Valid
1100,Valid
1044,Valid
1016,Valid
1026,Valid
1067,Valid
1078,Valid
1090,Valid
1076,Valid
1056,Valid
1003,Valid
1040,Valid
1060,Valid
1027,Valid
1048,Valid
1081,Valid
1080,Valid
1064,Valid
1017,Valid
1014,Valid
1047,Valid
1083,Valid
1042,Valid
1086,Valid
1009,Valid
1096,Valid
1036,Valid
1010,Valid
1015,Valid
1011,Valid
1073,Valid
1046,Valid
1082,Valid
1099,Valid
1074,Valid
1019,Valid
